date,channel_id,views,likes,comments,shares,subscribers_gained,estimated_revenue,avg_view_pct,avg_view_duration
2026-05-31,UCL_RZ1IidYQkVQxfimfnPSQ,15701,135,4,11,91,7.743,22.01,129.11
2026-05-31,UCMGKZD9ggu_Pfo4dkL47cXQ,20755,116,1,23,65,0.0,12.76,229.13
2026-05-31,UCP4STX85lq_fpEtvQcq_5fw,5193,31,2,4,12,6.37,15.13,196.59
2026-05-31,UCZem4a64VnhfA4CBw9vM2bg,106428,1589,61,130,382,0.0,15.16,261.88
2026-05-31,UCbnCFV5_c-nGiEQN1anEO5A,190,1,0,0,1,0.067,8.56,105.77
2026-05-31,UCctSzoeee7KCnR84dZ6IO7w,3677,8,0,0,10,0.0,61.21,59.76
2026-05-31,UCdtOFTQ1GVPKzvOYsi1ApIw,1404,13,0,0,5,0.0,16.05,148.22
2026-05-31,UChhBhc7qJ42rgzAIPe9z6Cg,4,0,0,0,0,0.0,41.61,22.5
2026-05-31,UCk2O5vfW3c_W5YWQ_BoD1Ug,375870,9976,22,259,1237,47.263,42.13,68.99
2026-05-31,UCm3RYOItKT_P0-oRCkkSMZw,12,0,0,0,0,0.002,18.95,185.0
2026-05-31,UCnwjt6PgkKuZC4S1A0yTOFQ,1625,14,0,4,5,0.852,14.64,221.23
2026-05-31,UCsbnInDepLdq6o781WVZ-5g,42569,268,5,22,163,32.716,12.95,200.01
2026-05-31,UCxfDVRNK6SoN59v_t3ZJ33A,42784,989,56,36,93,24.952,43.56,128.72
2026-05-31,UCxxl4xdZZqRSSz2VfnFBhwA,820,5,0,2,2,1.28,15.13,204.34
2026-06-26,UC80LfoIH6FrzHTm6lXTWCKQ,123841,2927,1,3,425,205.479,12.08,111.35
2026-06-26,UCMGKZD9ggu_Pfo4dkL47cXQ,32791,217,3,27,88,47.418,29.64,165.43
2026-06-26,UCT7ZxKrKqxBvAODr8h_ODkA,8045,68,0,0,17,0.0,64.49,92.48
2026-06-26,UCZem4a64VnhfA4CBw9vM2bg,1384070,18736,52,917,1175,2564.913,30.35,144.79
2026-06-26,UCctSzoeee7KCnR84dZ6IO7w,2459,34,1,7,12,5.72,19.45,273.1
2026-06-26,UCeVTtB1kN607CxFrFkiqjgQ,16913,119,3,15,53,0.0,11.62,199.3
2026-06-26,UCf3lAEw_WPtcgHMUVAunzSw,7494,154,0,4,31,1.716,53.39,79.23
2026-06-26,UChhBhc7qJ42rgzAIPe9z6Cg,1206048,11017,0,1224,2448,438.6,14.05,163.15
2026-06-26,UCk2O5vfW3c_W5YWQ_BoD1Ug,108444004,2226168,8164,82836,216279,18174.692,54.64,74.23
2026-06-26,UCm3RYOItKT_P0-oRCkkSMZw,86108,501,4,66,283,46.917,20.98,163.25
2026-06-26,UCnwjt6PgkKuZC4S1A0yTOFQ,72577,992,9,89,269,80.352,27.94,255.27
2026-06-26,UCxfDVRNK6SoN59v_t3ZJ33A,23145,214,3,19,84,27.209,21.0,213.27
2026-06-27,UC01rTYtA_UsuZ5wzxnyHFcg,2,0,0,0,0,0.0,0.0,0.0
2026-06-27,UC0GVHmLgrxE2SS8F0C19JVg,27069,516,5,15,42,37.023,54.69,126.72
2026-06-27,UC2IjY1Gm6b7pYp-vMJ2R9ig,129676,829,24,77,355,90.15,15.82,169.42
2026-06-27,UC3WZLJlwYaCEurdUywF8ibg,12590,106,9,8,68,0.0,18.02,281.52
2026-06-27,UC49-b-BhbYoG54YNkwmzg8w,566,9,0,1,3,0.0,25.7,178.22
2026-06-27,UC77WdDKy6cbCxZkC46eaudA,43490,402,9,40,131,44.001,21.43,218.21
2026-06-27,UC80LfoIH6FrzHTm6lXTWCKQ,39738,436,3,50,149,55.781,16.47,183.55
2026-06-27,UC82nFsZOjs5Tr96upPPq9Ww,78380,739,18,82,300,0.0,18.7,303.29
2026-06-27,UC8Fm-ogvMehvbgF0BJjKiuQ,6698,99,2,3,18,0.0,24.2,178.67
2026-06-27,UCAkSxwl8Lbk2hBXAAfsEFTA,87750,582,6,47,111,217.519,15.82,151.87
2026-06-27,UCEFB0gMdnD1NyiZaedHg2hQ,6320,158,4,0,4,1.596,82.09,32.01
2026-06-27,UCHONLLEtQ4f9yoqa1BWlhSg,51,0,0,0,0,0.047,8.87,170.0
2026-06-27,UCIg97fCjw1HnS8vPqwiHLGA,8677,55,0,7,19,0.866,25.19,204.13
2026-06-27,UCL_RZ1IidYQkVQxfimfnPSQ,110065,363,1,7,77,7.326,103.4,20.58
2026-06-27,UCMGKZD9ggu_Pfo4dkL47cXQ,22793,172,6,8,75,31.852,38.24,168.24
2026-06-27,UCSlOhfr5f-RPRP50yRri1uA,17568,153,3,11,111,0.0,22.92,172.44
2026-06-27,UCT7ZxKrKqxBvAODr8h_ODkA,4514,42,0,1,1,0.0,40.11,29.53
2026-06-27,UCZem4a64VnhfA4CBw9vM2bg,152432,4405,35,101,271,125.738,51.98,109.11
2026-06-27,UCbnCFV5_c-nGiEQN1anEO5A,342,2,0,0,0,0.2,7.07,74.55
2026-06-27,UCctSzoeee7KCnR84dZ6IO7w,7494,83,0,5,29,11.622,24.45,199.45
2026-06-27,UCdtOFTQ1GVPKzvOYsi1ApIw,34723,544,5,14,68,18.0,60.77,111.79
2026-06-27,UCeVTtB1kN607CxFrFkiqjgQ,17350,141,3,14,59,0.0,14.2,238.64
2026-06-27,UCk2O5vfW3c_W5YWQ_BoD1Ug,231168,4767,11,151,487,29.744,53.5,58.18
2026-06-27,UCm3RYOItKT_P0-oRCkkSMZw,306679,1871,8,248,988,144.436,18.41,173.48
2026-06-27,UCnwjt6PgkKuZC4S1A0yTOFQ,29263,499,2,39,88,15.612,40.2,174.23
2026-06-27,UCsbnInDepLdq6o781WVZ-5g,21203,363,4,26,81,7.404,49.07,102.07
2026-06-27,UCxfDVRNK6SoN59v_t3ZJ33A,23154,253,5,17,105,28.762,23.01,210.67
2026-06-27,UCxhHKduxLRNAOC_GUHPPf1Q,5774,104,0,6,12,0.0,48.26,63.27
2026-06-27,UCxxl4xdZZqRSSz2VfnFBhwA,24955,487,8,7,54,31.663,62.25,111.24
2026-06-28,UC01rTYtA_UsuZ5wzxnyHFcg,0,0,0,0,0,0.0,0.0,0.0
2026-06-28,UC0GVHmLgrxE2SS8F0C19JVg,62489,1260,9,66,158,105.49,46.47,170.47
2026-06-28,UC2IjY1Gm6b7pYp-vMJ2R9ig,121041,633,14,52,263,101.09,15.31,162.63
2026-06-28,UC3WZLJlwYaCEurdUywF8ibg,29047,208,6,14,118,0.0,18.52,293.68
2026-06-28,UC77WdDKy6cbCxZkC46eaudA,63865,462,4,66,223,67.322,16.16,246.39
2026-06-28,UC80LfoIH6FrzHTm6lXTWCKQ,35233,335,2,17,115,62.706,12.77,212.54
2026-06-28,UC82nFsZOjs5Tr96upPPq9Ww,81434,818,8,77,328,0.0,19.02,299.1
2026-06-28,UC8Fm-ogvMehvbgF0BJjKiuQ,10576,174,0,6,34,0.0,30.01,160.03
2026-06-28,UC8gDq5ENmiVuJZIVsiZbQ8g,4,0,0,0,0,0.0,84.5,50.0
2026-06-28,UCAkSxwl8Lbk2hBXAAfsEFTA,19910,204,8,21,56,27.107,21.34,172.38
2026-06-28,UCEFB0gMdnD1NyiZaedHg2hQ,5119,139,0,0,10,0.904,87.32,28.38
2026-06-28,UCIg97fCjw1HnS8vPqwiHLGA,30132,209,8,12,80,12.656,22.05,192.82
2026-06-28,UCMGKZD9ggu_Pfo4dkL47cXQ,61586,391,2,29,179,99.596,27.15,179.84
2026-06-28,UCSlOhfr5f-RPRP50yRri1uA,26186,237,19,9,70,0.0,51.37,110.77
2026-06-28,UCT7ZxKrKqxBvAODr8h_ODkA,1099,3,0,1,0,0.0,72.37,20.45
2026-06-28,UCZem4a64VnhfA4CBw9vM2bg,196823,4602,16,87,260,136.85,53.89,91.31
2026-06-28,UCbnCFV5_c-nGiEQN1anEO5A,281,2,0,0,8,0.148,8.88,63.15
2026-06-28,UCctSzoeee7KCnR84dZ6IO7w,11845,110,1,3,43,21.414,21.06,201.72
2026-06-28,UCdtOFTQ1GVPKzvOYsi1ApIw,2981,43,4,4,21,4.81,15.91,313.93
2026-06-28,UCeVTtB1kN607CxFrFkiqjgQ,16713,134,3,12,56,0.0,14.49,236.54
2026-06-28,UCf3lAEw_WPtcgHMUVAunzSw,9,0,0,0,0,0.001,57.71,54.0
2026-06-28,UCk2O5vfW3c_W5YWQ_BoD1Ug,266048,5199,18,166,509,31.039,50.37,57.12
2026-06-28,UCm3RYOItKT_P0-oRCkkSMZw,102,0,0,0,0,0.002,72.18,11.0
2026-06-28,UCnwjt6PgkKuZC4S1A0yTOFQ,393516,3930,55,572,1473,347.159,24.94,351.47
2026-06-28,UCvfQU0Npb-ve-LxUlaAN1GA,562,0,0,0,0,0.0,0.76,59.55
2026-06-28,UCxfDVRNK6SoN59v_t3ZJ33A,19263,209,12,12,75,22.638,25.86,214.92
2026-06-28,UCxhHKduxLRNAOC_GUHPPf1Q,24234,318,0,20,41,0.0,47.27,53.26
2026-06-28,UCxxl4xdZZqRSSz2VfnFBhwA,29160,399,0,11,51,13.209,72.46,75.15
2026-06-29,UC0GVHmLgrxE2SS8F0C19JVg,100755,1551,20,76,191,188.238,44.29,179.47
2026-06-29,UC2IjY1Gm6b7pYp-vMJ2R9ig,311826,1699,41,144,800,283.511,16.84,164.81
2026-06-29,UC49-b-BhbYoG54YNkwmzg8w,589,7,1,2,4,0.0,16.84,181.34
2026-06-29,UC77WdDKy6cbCxZkC46eaudA,41936,298,9,18,159,44.047,16.18,237.88
2026-06-29,UC80LfoIH6FrzHTm6lXTWCKQ,30756,480,3,40,102,44.636,18.19,156.29
2026-06-29,UC82nFsZOjs5Tr96upPPq9Ww,130840,1252,38,169,503,0.0,20.8,333.15
2026-06-29,UC8Fm-ogvMehvbgF0BJjKiuQ,6371,96,0,6,20,0.0,32.89,150.68
2026-06-29,UCAkSxwl8Lbk2hBXAAfsEFTA,63801,398,6,20,123,241.615,15.61,174.95
2026-06-29,UCHONLLEtQ4f9yoqa1BWlhSg,1378,20,0,0,0,0.18,74.1,45.85
2026-06-29,UCIg97fCjw1HnS8vPqwiHLGA,3156,32,0,2,5,1.265,24.11,236.57
2026-06-29,UCMGKZD9ggu_Pfo4dkL47cXQ,60612,376,13,45,160,101.103,27.06,185.51
2026-06-29,UCP4STX85lq_fpEtvQcq_5fw,42618,196,2,44,141,24.503,20.92,203.02
2026-06-29,UCSlOhfr5f-RPRP50yRri1uA,5455,52,0,0,5,0.0,61.23,105.98
2026-06-29,UCZem4a64VnhfA4CBw9vM2bg,25662,604,2,35,55,43.361,39.63,204.71
2026-06-29,UCbnCFV5_c-nGiEQN1anEO5A,182,0,0,0,0,0.936,7.27,118.9
2026-06-29,UCctSzoeee7KCnR84dZ6IO7w,9452,105,6,13,33,20.147,19.83,265.66
2026-06-29,UCdtOFTQ1GVPKzvOYsi1ApIw,14954,223,0,12,36,15.897,36.26,170.88
2026-06-29,UCeVTtB1kN607CxFrFkiqjgQ,6493,43,0,7,10,0.0,15.03,203.17
2026-06-29,UChhBhc7qJ42rgzAIPe9z6Cg,2630,20,0,2,13,1.007,14.05,169.48
2026-06-29,UCk2O5vfW3c_W5YWQ_BoD1Ug,181397,3426,19,166,376,29.052,57.6,61.86
2026-06-29,UCm3RYOItKT_P0-oRCkkSMZw,3002,16,0,2,10,0.961,19.35,154.91
2026-06-29,UCnwjt6PgkKuZC4S1A0yTOFQ,12,0,0,0,0,0.025,74.1,145.92
2026-06-29,UCsbnInDepLdq6o781WVZ-5g,13395,98,5,14,45,6.419,22.44,140.21
2026-06-29,UCvfQU0Npb-ve-LxUlaAN1GA,2660,74,0,0,7,0.0,77.07,78.0
2026-06-29,UCxfDVRNK6SoN59v_t3ZJ33A,18373,409,13,16,48,12.242,43.98,116.06
2026-06-29,UCxhHKduxLRNAOC_GUHPPf1Q,111,0,0,0,0,0.0,6.98,202.0
2026-06-29,UCxxl4xdZZqRSSz2VfnFBhwA,29844,417,7,15,72,28.191,59.71,95.49
2026-06-30,UC01rTYtA_UsuZ5wzxnyHFcg,1235,13,0,0,2,0.0,46.19,48.0
2026-06-30,UC0GVHmLgrxE2SS8F0C19JVg,38752,601,6,25,74,79.123,40.29,212.67
2026-06-30,UC2IjY1Gm6b7pYp-vMJ2R9ig,9,0,0,0,0,0.022,1.19,12.0
2026-06-30,UC3WZLJlwYaCEurdUywF8ibg,13984,111,2,2,86,0.0,18.4,266.22
2026-06-30,UC49-b-BhbYoG54YNkwmzg8w,1554,21,0,0,9,0.0,20.93,256.74
2026-06-30,UC77WdDKy6cbCxZkC46eaudA,90401,780,17,70,269,134.089,17.95,261.84
2026-06-30,UC80LfoIH6FrzHTm6lXTWCKQ,327224,4705,75,281,714,336.764,33.5,129.9
2026-06-30,UC82nFsZOjs5Tr96upPPq9Ww,50854,529,4,43,150,0.0,21.2,351.13
2026-06-30,UC8Fm-ogvMehvbgF0BJjKiuQ,17060,211,0,9,70,0.0,26.83,235.58
2026-06-30,UCAkSxwl8Lbk2hBXAAfsEFTA,98373,937,7,85,242,298.246,17.3,196.46
2026-06-30,UCHONLLEtQ4f9yoqa1BWlhSg,14,1,0,0,0,0.002,58.41,29.0
2026-06-30,UCIg97fCjw1HnS8vPqwiHLGA,13,0,0,0,0,0.005,10.03,18.31
2026-06-30,UCMGKZD9ggu_Pfo4dkL47cXQ,92664,591,12,90,291,125.273,24.02,180.46
2026-06-30,UCP4STX85lq_fpEtvQcq_5fw,2032,12,0,2,4,1.622,14.79,196.96
2026-06-30,UCSlOhfr5f-RPRP50yRri1uA,52778,548,11,13,89,0.0,65.99,106.32
2026-06-30,UCT7ZxKrKqxBvAODr8h_ODkA,22195,362,3,34,132,0.0,39.63,300.09
2026-06-30,UCZem4a64VnhfA4CBw9vM2bg,336914,11453,68,147,466,99.85,69.63,49.18
2026-06-30,UCctSzoeee7KCnR84dZ6IO7w,18746,191,2,21,94,32.344,20.26,229.91
2026-06-30,UCdtOFTQ1GVPKzvOYsi1ApIw,150,-1,0,0,0,0.058,9.26,84.83
2026-06-30,UCeVTtB1kN607CxFrFkiqjgQ,15237,141,1,14,62,0.0,13.72,230.31
2026-06-30,UCf3lAEw_WPtcgHMUVAunzSw,123,0,0,0,0,0.015,62.86,31.4
2026-06-30,UCk2O5vfW3c_W5YWQ_BoD1Ug,137974,3419,6,91,312,12.104,45.29,57.98
2026-06-30,UCm3RYOItKT_P0-oRCkkSMZw,50155,289,2,39,205,26.3,19.32,177.69
2026-06-30,UCnwjt6PgkKuZC4S1A0yTOFQ,89099,937,18,89,312,86.134,25.49,277.96
2026-06-30,UCsbnInDepLdq6o781WVZ-5g,26914,296,2,3,68,3.532,61.09,59.33
2026-06-30,UCxfDVRNK6SoN59v_t3ZJ33A,23791,387,6,13,70,15.925,46.85,115.13
2026-06-30,UCxxl4xdZZqRSSz2VfnFBhwA,174,4,0,0,0,0.188,36.19,120.47
2026-07-03,UC01rTYtA_UsuZ5wzxnyHFcg,15897,149,6,22,66,0.0,17.16,315.07
2026-07-03,UC0GVHmLgrxE2SS8F0C19JVg,0,96,4,16,0,10.16,17.63,176.0
2026-07-03,UC2IjY1Gm6b7pYp-vMJ2R9ig,435,3974,68,509,1915,562.051,10.21,98.44
2026-07-03,UC77WdDKy6cbCxZkC46eaudA,214,2132,44,249,1147,228.789,3.87,38.05
2026-07-03,UC80LfoIH6FrzHTm6lXTWCKQ,4,7527,83,179,679,202.051,0.09,1.0
2026-07-03,UC82nFsZOjs5Tr96upPPq9Ww,14044,120,4,8,36,31.728,19.37,250.0
2026-07-03,UC8Fm-ogvMehvbgF0BJjKiuQ,12220,754,20,33,216,1.573,18.88,220.0
2026-07-03,UC8gDq5ENmiVuJZIVsiZbQ8g,30,0,0,0,0,0.0,100.88,47.0
2026-07-03,UCAkSxwl8Lbk2hBXAAfsEFTA,280,2054,45,366,532,928.167,10.06,127.98
2026-07-03,UCEFB0gMdnD1NyiZaedHg2hQ,8,3262,53,134,536,163.298,6.03,18.0
2026-07-03,UCHONLLEtQ4f9yoqa1BWlhSg,445,707,10,27,82,63.358,9.94,138.68
2026-07-03,UCIg97fCjw1HnS8vPqwiHLGA,203,545,8,61,327,52.889,30.75,14.44
2026-07-03,UCL_RZ1IidYQkVQxfimfnPSQ,33,1622,20,33,704,73.651,4.34,55.0
2026-07-03,UCMGKZD9ggu_Pfo4dkL47cXQ,350,1500,43,125,525,329.381,42.74,376.16
2026-07-03,UCP4STX85lq_fpEtvQcq_5fw,77,1044,0,230,739,185.112,1.93,7.0
2026-07-03,UCSlOhfr5f-RPRP50yRri1uA,26382,349,5,0,15,0.0,50.03,36.63
2026-07-03,UCT7ZxKrKqxBvAODr8h_ODkA,455616,5961,42,847,2579,0.0,18.74,261.89
2026-07-03,UCZem4a64VnhfA4CBw9vM2bg,0,68239,481,1455,3332,1009.975,45.11,127.87
2026-07-03,UCbnCFV5_c-nGiEQN1anEO5A,533,3,0,2,2,0.05,10.15,237.87
2026-07-03,UCc-V01UlW1n8eGLpATLA5gw,49238,840,20,0,200,0.0,43.11,31.27
2026-07-03,UCctSzoeee7KCnR84dZ6IO7w,190,566,36,11,210,110.132,14.75,108.92
2026-07-03,UCdtOFTQ1GVPKzvOYsi1ApIw,349,2793,48,100,570,163.923,12.71,102.15
2026-07-03,UCeVTtB1kN607CxFrFkiqjgQ,115978,867,16,62,402,0.0,16.99,200.86
2026-07-03,UCf3lAEw_WPtcgHMUVAunzSw,87,772,12,0,246,4.752,32.9,18.68
2026-07-03,UChhBhc7qJ42rgzAIPe9z6Cg,176,73,0,18,33,6.816,17.55,227.59
2026-07-03,UCk2O5vfW3c_W5YWQ_BoD1Ug,12,14238,81,618,1792,145.392,0.52,7.0
2026-07-03,UCm3RYOItKT_P0-oRCkkSMZw,855,3059,35,484,1836,209.384,88.22,33.77
2026-07-03,UCnwjt6PgkKuZC4S1A0yTOFQ,317,6058,97,499,1485,370.36,4.81,58.99
2026-07-03,UCvfQU0Npb-ve-LxUlaAN1GA,45334,787,0,0,60,0.0,41.05,37.84
2026-07-03,UCx08xHWVSQIiujaTJb8HWYg,11,0,0,0,0,0.0,52.58,30.55
2026-07-03,UCxfDVRNK6SoN59v_t3ZJ33A,339,1045,6,101,374,109.742,4.8,34.06
2026-07-03,UCxhHKduxLRNAOC_GUHPPf1Q,98276,1270,8,60,276,0.0,38.8,202.08
2026-07-03,UCxxl4xdZZqRSSz2VfnFBhwA,51,2129,23,30,253,54.109,9.03,71.61
2026-07-04,UC0GVHmLgrxE2SS8F0C19JVg,89,8146,83,401,1128,676.782,1.64,25.57
2026-07-04,UC2IjY1Gm6b7pYp-vMJ2R9ig,0,1,0,0,0,0.216,8.93,135.67
2026-07-04,UC3WZLJlwYaCEurdUywF8ibg,280474,2104,18,185,1272,0.0,17.61,272.01
2026-07-04,UC49-b-BhbYoG54YNkwmzg8w,15435,194,0,0,53,0.0,10.92,95.87
2026-07-04,UC77WdDKy6cbCxZkC46eaudA,0,0,0,0,0,0.002,0.0,0.0
2026-07-04,UC82nFsZOjs5Tr96upPPq9Ww,181047,3383,124,320,1750,634.711,16.02,321.21
2026-07-04,UCAkSxwl8Lbk2hBXAAfsEFTA,0,0,0,0,0,0.008,0.0,0.0
2026-07-04,UCEFB0gMdnD1NyiZaedHg2hQ,6,309,0,0,158,57.557,0.3,4.0
2026-07-04,UCHONLLEtQ4f9yoqa1BWlhSg,0,0,0,0,0,0.033,17.81,301.0
2026-07-04,UCIg97fCjw1HnS8vPqwiHLGA,44,129,0,0,0,7.952,4.74,9.0
2026-07-04,UCSlOhfr5f-RPRP50yRri1uA,732360,9817,70,215,1034,0.0,62.56,99.34
2026-07-04,UCT7ZxKrKqxBvAODr8h_ODkA,10922,294,0,0,126,0.0,12.71,61.04
2026-07-04,UCZem4a64VnhfA4CBw9vM2bg,0,89703,501,2673,5889,1980.989,42.84,128.54
2026-07-04,UCbnCFV5_c-nGiEQN1anEO5A,0,0,0,0,1,0.212,1.8,24.62
2026-07-04,UCctSzoeee7KCnR84dZ6IO7w,90,439,6,57,187,43.901,32.4,32.84
2026-07-04,UCdtOFTQ1GVPKzvOYsi1ApIw,1,0,0,0,0,0.196,12.6,38.0
2026-07-04,UCeVTtB1kN607CxFrFkiqjgQ,10,0,0,0,0,0.0,51.06,29.0
2026-07-04,UCk2O5vfW3c_W5YWQ_BoD1Ug,0,1243,2,26,138,2.289,50.39,43.0
2026-07-04,UCsbnInDepLdq6o781WVZ-5g,15,2650,0,113,656,57.5,0.72,10.0
2026-07-04,UCxfDVRNK6SoN59v_t3ZJ33A,17,1309,0,20,127,23.375,7.24,144.35
2026-07-04,UCxhHKduxLRNAOC_GUHPPf1Q,75927,810,0,45,315,0.0,22.39,503.92
2026-07-04,UCxxl4xdZZqRSSz2VfnFBhwA,0,3,0,0,1,0.019,47.86,47.5
2026-07-05,UC0GVHmLgrxE2SS8F0C19JVg,172,2,0,0,0,0.406,27.16,161.2
2026-07-05,UC2IjY1Gm6b7pYp-vMJ2R9ig,6,0,0,0,0,0.005,15.42,232.83
2026-07-05,UC3WZLJlwYaCEurdUywF8ibg,660,7,0,0,4,0.0,27.66,71.0
2026-07-05,UC77WdDKy6cbCxZkC46eaudA,4420,39,0,0,0,2.683,19.49,103.91
2026-07-05,UC8Fm-ogvMehvbgF0BJjKiuQ,193603,2312,41,61,713,256.593,34.7,181.5
2026-07-05,UC8gDq5ENmiVuJZIVsiZbQ8g,2,0,0,0,0,0.0,0.0,0.0
2026-07-05,UCAkSxwl8Lbk2hBXAAfsEFTA,45663,282,5,26,85,130.191,12.87,181.93
2026-07-05,UCEFB0gMdnD1NyiZaedHg2hQ,33308,544,10,31,119,25.533,30.71,167.08
2026-07-05,UCIg97fCjw1HnS8vPqwiHLGA,4724,31,0,5,23,3.775,20.94,195.06
2026-07-05,UCL_RZ1IidYQkVQxfimfnPSQ,985,7,0,0,0,0.378,39.38,54.53
2026-07-05,UCMGKZD9ggu_Pfo4dkL47cXQ,39808,255,7,35,97,46.595,22.03,184.14
2026-07-05,UCSlOhfr5f-RPRP50yRri1uA,11,1,0,0,0,0.0,23.15,107.0
2026-07-05,UCc-V01UlW1n8eGLpATLA5gw,6890,24,7,0,7,0.0,58.03,33.91
2026-07-05,UCctSzoeee7KCnR84dZ6IO7w,885,10,0,0,5,0.949,14.47,279.6
2026-07-05,UCdtOFTQ1GVPKzvOYsi1ApIw,29751,564,1,19,67,24.019,33.03,157.35
2026-07-05,UCsbnInDepLdq6o781WVZ-5g,11,0,0,0,0,0.007,4.94,77.0
2026-07-05,UCvfQU0Npb-ve-LxUlaAN1GA,15068,356,0,0,37,0.0,52.68,56.1
2026-07-05,UCxhHKduxLRNAOC_GUHPPf1Q,15883,253,7,7,70,0.0,37.18,159.29
2026-07-05,UCxxl4xdZZqRSSz2VfnFBhwA,60,1,0,0,0,0.114,9.44,209.0
2026-07-06,UC0GVHmLgrxE2SS8F0C19JVg,37593,493,5,38,80,59.223,41.44,180.64
2026-07-06,UC2IjY1Gm6b7pYp-vMJ2R9ig,686,-2,1,0,0,0.416,33.44,100.55
2026-07-06,UC3WZLJlwYaCEurdUywF8ibg,17037,107,5,16,93,0.0,17.12,258.17
2026-07-06,UC49-b-BhbYoG54YNkwmzg8w,2111,11,0,4,11,0.0,14.04,94.82
2026-07-06,UC77WdDKy6cbCxZkC46eaudA,137497,823,13,126,403,96.323,13.42,188.36
2026-07-06,UC80LfoIH6FrzHTm6lXTWCKQ,837813,18307,330,746,2982,588.485,40.41,99.73
2026-07-06,UC82nFsZOjs5Tr96upPPq9Ww,46802,560,12,60,167,98.376,20.75,336.22
2026-07-06,UC8Fm-ogvMehvbgF0BJjKiuQ,18482,195,0,7,59,25.464,25.26,204.58
2026-07-06,UCAkSxwl8Lbk2hBXAAfsEFTA,135856,1293,25,129,355,403.408,15.44,242.02
2026-07-06,UCEFB0gMdnD1NyiZaedHg2hQ,27735,377,6,25,97,28.664,27.11,152.2
2026-07-06,UCHONLLEtQ4f9yoqa1BWlhSg,4,0,0,0,0,0.0,54.69,33.5
2026-07-06,UCIg97fCjw1HnS8vPqwiHLGA,2669,10,0,5,7,4.409,18.51,227.39
2026-07-06,UCMGKZD9ggu_Pfo4dkL47cXQ,81141,526,0,39,243,118.234,22.04,188.12
2026-07-06,UCSlOhfr5f-RPRP50yRri1uA,60111,641,9,22,137,0.0,50.08,115.5
2026-07-06,UCT7ZxKrKqxBvAODr8h_ODkA,4115,47,0,3,25,0.0,12.71,264.36
2026-07-06,UCZem4a64VnhfA4CBw9vM2bg,314856,7880,47,284,418,108.78,71.04,54.54
2026-07-06,UCctSzoeee7KCnR84dZ6IO7w,16201,186,6,13,77,35.159,15.9,267.61
2026-07-06,UCdtOFTQ1GVPKzvOYsi1ApIw,50459,924,9,37,158,36.052,47.18,123.29
2026-07-06,UCeVTtB1kN607CxFrFkiqjgQ,3335,29,0,0,11,0.0,13.08,286.0
2026-07-06,UCf3lAEw_WPtcgHMUVAunzSw,421,4,0,0,2,0.292,9.3,140.26
2026-07-06,UChhBhc7qJ42rgzAIPe9z6Cg,4,0,0,0,0,0.006,5.5,55.5
2026-07-06,UCk2O5vfW3c_W5YWQ_BoD1Ug,807,17,0,2,1,0.616,23.26,129.48
2026-07-06,UCm3RYOItKT_P0-oRCkkSMZw,478,2,0,0,2,0.784,13.01,164.23
2026-07-06,UCnwjt6PgkKuZC4S1A0yTOFQ,67874,622,14,103,210,58.704,20.95,286.14
2026-07-06,UCsbnInDepLdq6o781WVZ-5g,30435,288,0,6,46,4.573,51.42,49.32
2026-07-06,UCvfQU0Npb-ve-LxUlaAN1GA,247,9,0,0,0,0.0,48.79,98.21
2026-07-06,UCxfDVRNK6SoN59v_t3ZJ33A,21914,279,7,19,65,22.704,32.06,143.14
2026-07-06,UCxhHKduxLRNAOC_GUHPPf1Q,73742,1176,9,46,258,0.0,47.62,95.73
2026-07-06,UCxxl4xdZZqRSSz2VfnFBhwA,2290,22,0,2,6,0.459,45.75,68.08
2026-07-07,UC0GVHmLgrxE2SS8F0C19JVg,36,1,0,0,0,0.019,35.63,40.0
2026-07-07,UC8Fm-ogvMehvbgF0BJjKiuQ,7902,146,0,0,0,2.201,35.51,96.96
2026-07-07,UCAkSxwl8Lbk2hBXAAfsEFTA,8489736,91912,940,9269,25166,19518.005,18.0,230.96
2026-07-07,UCEFB0gMdnD1NyiZaedHg2hQ,133,0,0,0,0,0.017,59.73,26.86
2026-07-07,UCMGKZD9ggu_Pfo4dkL47cXQ,4690510,28860,491,3119,12037,6366.372,19.15,171.05
2026-07-07,UCSlOhfr5f-RPRP50yRri1uA,7,0,0,0,0,0.0,36.97,95.0
2026-07-07,UCT7ZxKrKqxBvAODr8h_ODkA,3,0,0,0,0,0.0,8.22,37.0
2026-07-07,UCZem4a64VnhfA4CBw9vM2bg,172134,3190,4,42,195,59.289,58.63,53.64
2026-07-07,UCctSzoeee7KCnR84dZ6IO7w,182815,2018,66,182,721,349.942,13.42,278.02
2026-07-07,UCnwjt6PgkKuZC4S1A0yTOFQ,18752,121,3,23,66,10.615,15.37,270.57
2026-07-07,UCxhHKduxLRNAOC_GUHPPf1Q,16109,240,4,13,43,0.0,33.18,136.06
2026-07-08,UC0GVHmLgrxE2SS8F0C19JVg,407,5,0,0,1,0.383,36.4,161.9
2026-07-08,UC2IjY1Gm6b7pYp-vMJ2R9ig,2,0,0,0,0,0.0,10.73,37.0
2026-07-08,UC77WdDKy6cbCxZkC46eaudA,28114,423,37,106,72,38.181,17.68,132.83
2026-07-08,UC8Fm-ogvMehvbgF0BJjKiuQ,14273,-130,0,0,0,2.537,428.8,573.46
